"x","y"
-0.626453810742332,-1.87327429870879
0.183643324222082,0.4094025215884
-0.835628612410047,-2.58217887337254
1.59528080213779,3.34859037667966
0.329507771815361,0.00443089971190325
-0.820468384118015,0.126350501136616
0.487429052428485,1.69156558087418
0.738324705129217,2.38682363975366
0.575781351653492,1.53574806113333
-0.305388387156356,1.07139930620671
1.51178116845085,2.38782588295272
0.389843236411431,0.318041742462296
-0.621240580541804,0.189801077458055
-2.2146998871775,-5.08009612766537
1.12493091814311,2.04248109268425
-0.0449336090152309,-0.482675147472446
-0.0161902630989461,-0.352373394746399
0.943836210685299,1.60855911839404
0.821221195098089,2.136630721464
0.593901321217509,1.01047216016541
0.918977371608218,1.33199728110218
0.782136300731067,2.90731142663255
0.0745649833651906,-0.0654494418164875
-1.98935169586337,-4.15825992177013
0.61982574789471,1.13946075457586
-0.0561287395290008,0.600408827993404
-0.155795506705329,-0.385155417536985
-1.47075238389927,-2.9791389392656
-0.47815005510862,-1.6379605889729
0.417941560199702,0.511612848153086
1.35867955152904,2.7775195434926
-0.102787727342996,-0.794469940945655
0.387671611559369,1.30683941575131
-0.0538050405829051,-1.6260041629526
-1.37705955682861,-2.44756125286745
-0.41499456329968,-2.36643895013695
-0.394289953710349,-1.08955603425731
-0.0593133967111857,-0.646906697867378
1.10002537198388,1.54795596328677
0.763175748457544,1.4694547190677
-0.164523596253587,-2.24340661818719
-0.253361680136508,0.669859951745547
0.696963375404737,-0.271045685402528
0.556663198673657,0.649795995874929
-0.68875569454952,-2.49343149414188
-0.70749515696212,-2.16580931511769
0.36458196213683,2.81633046990201
0.768532924515416,1.55446146872408
-0.112346212150228,-1.51099295473478
0.881107726454215,0.121609918489851
0.398105880367068,1.24639886200679
-0.612026393250771,-1.24261261921618
0.341119691424425,0.364171008305005
-1.12936309608079,-3.18808833961529
1.43302370170104,1.37858709326059
1.98039989850586,2.88560750039604
-0.367221476466509,0.265585850780896
-1.04413462631653,-2.70953594742989
0.569719627442413,-0.244987592499666
-0.135054603880824,1.59918141466193
2.40161776050478,5.228335898382
-0.0392400027331692,-0.317127106379371
0.689739362450777,2.43796177361057
0.0280021587806661,0.942426968936268
-0.743273208882405,-2.10578946599596
0.188792299514343,2.58368706356915
-1.80495862889104,-3.86494428792309
1.46555486156289,1.50661507291296
0.153253338211898,0.162107074469576
2.17261167036215,4.55276167995665
0.475509528899663,3.25899745685869
-0.709946430921815,-1.31409049394992
0.610726353489055,1.67845151240152
-0.934097631644252,-1.94534819864503
-1.2536334002391,-2.84126764284475
0.291446235517463,0.548166442723649
-0.443291873218433,-0.0989441408067042
0.00110535163162413,2.07745571191553
0.0743413241516641,1.1760750870671
-0.589520946188072,0.02886650601056
-0.568668732818502,-2.36866088719505
-0.135178615123832,0.713538339805715
1.1780869965732,2.57609879680706
-1.52356680042976,-4.51438362995177
0.593946187628422,1.70891511790498
0.332950371213518,0.507146137711021
1.06309983727636,3.59078698652252
-0.304183923634301,-1.37444984687327
0.370018809916288,0.30982586590403
0.267098790772231,-0.391911915832975
-0.54252003099165,-1.26214402341984
1.20786780598317,2.81774739145268
1.16040261569495,1.5890570582703
0.700213649514998,2.23080046701167
1.58683345454085,1.96558412277723
0.558486425565304,0.0689884383228663
-1.27659220845804,-1.11202671007179
-0.573265414236886,-2.16237829377842
-1.22461261489836,-2.0372505174792
-0.473400636439312,-1.32787732398754
