"","x","y"
"1",0.373546189257668,0.379633322775876
"2",1.18364332422208,1.04211587314424
"3",0.164371387589953,0.0890783514475545
"4",2.59528080213779,1.15802877240407
"5",1.32950777181536,0.345415356081182
"6",0.179531615881985,2.76728726937265
"7",1.48742905242849,1.71670747601721
"8",1.73832470512922,1.91017422949523
"9",1.57578135165349,1.38418535782634
"10",0.694611612843644,2.68217608051942
"11",2.51178116845085,0.364263546051023
"12",1.38984323641143,0.538355269639434
"13",0.378759419458196,2.43228223854166
"14",-1.2146998871775,0.349303646689633
"15",2.12493091814311,0.792619256398035
"16",0.955066390984769,0.607192070558016
"17",0.983809736901054,0.680007131451493
"18",1.9438362106853,0.720886697023441
"19",1.82122119509809,1.49418833126783
"20",1.59390132121751,0.822669517730394
"21",1.91897737160822,0.494042537885743
"22",1.78213630073107,2.34303882517041
"23",1.07456498336519,0.785420591453131
"24",-0.989351695863373,0.820443469956613
"25",1.61982574789471,0.899809258786438
"26",0.943871260470999,1.71266630705141
"27",0.844204493294671,0.926435595873674
"28",-0.470752383899274,0.962365828532952
"29",0.52184994489138,0.318339521244343
"30",1.4179415601997,0.675729727753681
"31",2.35867955152904,1.06016044043452
"32",0.897212272657004,0.411105513740336
"33",1.38767161155937,1.53149619263257
"34",0.946194959417095,-0.518394081786787
"35",-0.377059556828607,1.30655786078977
"36",0.58500543670032,-0.536449823537586
"37",0.605710046289651,0.699023873163389
"38",0.940686603288814,0.471720095554994
"39",2.10002537198388,0.347905219319001
"40",1.76317574845754,0.943103222152607
"41",0.835476403746413,-0.914359425680012
"42",0.746638319863492,2.17658331201856
"43",1.69696337540474,-0.664972436212003
"44",1.55666319867366,0.536469598527614
"45",0.31124430545048,-0.115920105042845
"46",0.29250484303788,0.249180998806552
"47",1.36458196213683,3.08716654562835
"48",1.76853292451542,1.01739561969325
"49",0.887653787849772,-0.286300530434326
"50",1.88110772645421,-0.640605534418578
"51",1.39810588036707,1.45018710127266
"52",0.387973606749229,0.981440167285362
"53",1.34111969142442,0.681931625456156
"54",-0.129363096080793,0.0706378525462976
"55",2.43302370170104,-0.487460310141485
"56",2.98039989850586,-0.0751922966156808
"57",0.632778523533491,2.00002880371391
"58",-0.0441346263165308,0.378733305203177
"59",1.56971962744241,-0.384426847384491
"60",0.864945396119176,2.86929062242358
"61",3.40161776050478,1.42510037737245
"62",0.960759997266831,0.761352899086967
"63",1.68973936245078,2.05848304870902
"64",1.02800215878067,1.88642265137494
"65",0.256726791117595,0.380756951768853
"66",1.18879229951434,3.20610246454047
"67",-0.804958628891038,0.744972969858985
"68",2.46555486156289,-0.424494650212808
"69",1.1532533382119,0.855600398045781
"70",3.17261167036215,1.20753833923234
"71",1.47550952889966,3.30797839905936
"72",0.290053569078185,1.10580236789371
"73",1.61072635348906,1.45699880542341
"74",0.0659023683557485,0.922847064643469
"75",-0.253633400239102,0.665999157633456
"76",1.29144623551746,0.965273971688724
"77",0.556708126781567,1.78763960563016
"78",1.00110535163162,3.07524500865228
"79",1.07434132415166,2.02739243876377
"80",0.410479053811928,2.2079083983867
"81",0.431331267181498,-0.231323421558044
"82",0.864821384876168,1.98389557005338
"83",2.1780869965732,1.21992480366065
"84",-0.523566800429762,-0.467250029092243
"85",1.59394618762842,1.52102274264814
"86",1.33295037121352,0.841245395283984
"87",2.06309983727636,2.4645873119698
"88",0.695816076365699,0.233918000395335
"89",1.37001880991629,0.569788246071453
"90",1.26709879077223,0.0738905026225628
"91",0.45747996900835,0.82289603856346
"92",2.20786780598317,1.40201177948634
"93",2.16040261569495,0.268251826880394
"94",1.700213649515,1.83037316798167
"95",2.58683345454085,-0.208082786304465
"96",1.5584864255653,-0.0479844128077416
"97",-0.276592208458037,2.44115770684428
"98",0.426734585763114,-0.015847465304649
"99",-0.224612614898356,1.41197471231751
"100",0.526599363560688,0.61892394889108
